author,url,text,likes,comments,reposts,shares,total_engagement,primary_type,types,comment_rate,share_rate,source
muramoto.chen,https://www.threads.net/@muramoto.chen/post/DW0ahyTACey,"玩交友軟體之後發現一件事情

其實跟女人聊天其實有夠無聊

脆上女仔很喜歡說""不喜歡交友有目的性""

問題就是如果不是為了什麼目的，誰會跟妳們聊天..... 

大多數的女性並沒有一個有趣的靈魂啊

除了抱怨工作就是追星",618,99,0,0,717,E,E,16.0,0.0,apify_2026-04-07.json
cindy6527751,https://www.threads.net/@cindy6527751/post/DW0RLNXiWWm,"是吃飯不是被吃掉好嗎
難怪有越來越多的人對交友軟體失去信心",83,42,0,0,125,X,X,50.6,0.0,apify_2026-04-07.json
purr.purrzz,https://www.threads.net/@purr.purrzz/post/DWqt-auj4RI,"好不容易交友軟體聊起來感覺還不錯
隔天突然就換用小頭說話了",4736,145,0,0,4881,E,E,3.1,0.0,apify_2026-04-07.json
ga.jeng.ga,https://www.threads.net/@ga.jeng.ga/post/DWywfOtkloH,我上次也在交友軟體遇到一個女孩，我們聊了一個月，她也是像你圖片上那樣打了一長串，讓我又緊張又興奮，直到最後一行，她說想跟我吃飯，問我能不能去台北的林森北路買她晚上的時間🥲,279,4,0,0,283,X,X,1.4,0.0,apify_2026-04-07.json
xxy000999,https://www.threads.net/@xxy000999/post/DWsr3KzDkHy,"交友軟體10個有9個都詐騙
現在到底要怎麼認識男生啊？
（18~31歲）
會認真回的那種",37,8,0,0,45,X,X,21.6,0.0,apify_2026-04-07.json
siyu2004413,https://www.threads.net/@siyu2004413/post/DWOKYZQFBGu,"玩交友軟體真的有夠累
晚上無聊打開語音配對
結果配到一個醫學系的
19歲 大一
我就想說玩軟體要有底線不能亂聊
於是開始跟他講解剖學
一路講到凌晨兩點半",45161,428,0,0,45589,A,A,0.9,0.0,apify_2026-04-07.json
yuweiru,https://www.threads.net/@yuweiru/post/DOPWHrPElhz,"今年勵志脫單後
積極用了交友軟體認識人
至今九個月
認識快20個
聊到一個月以上有10個
有見面7個
然後
我覺得我還是單身好了
跟人相處太累了
哪來腦子敲到勵志今年脫單的想法哈哈哈哈",12709,576,0,0,13285,A,A,4.5,0.0,apify_2026-04-07.json
iivxxvn,https://www.threads.net/@iivxxvn/post/DVYziJNklwc,"前陣子很暈一個在交友軟體上認識的男生
聊了一段時間
每天早安晚安報備行程
現在愛回不回愛理不理
拜託一人一句把我踢下船
我認真",2528,303,0,0,2831,C,C,12.0,0.0,apify_2026-04-07.json
yuz_307,https://www.threads.net/@yuz_307/post/DT9LvyVE2WY,"每天三點一線的生活
公司 健身房 回家
玩交友軟體想認識新朋友

結果有個擊敗朋友說
交友軟體上面都是人家玩剩的 

媽蛋害我現在連想打開app的慾望都沒了",1991,339,0,0,2330,C,C,17.0,0.0,apify_2026-04-07.json
so.me.thought,https://www.threads.net/@so.me.thought/post/DWzA2ptCdqO,"媽媽生我養我咁大個唔係為咗比交友app第一次見的男問我
「你試下嗲我？」
「你係咪唔識嗲人？」

你老母我搵得比你多，你憑乜嘢要我見到你第一面同你示弱？我千辛萬苦被咁多人毒打過唔係為咗聽你呢句，why do I have to 嗲你？

ps佢叫自己banker，我再同大家重申一次，banker唔係每個人都可以叫的",2166,95,0,0,2261,E,E,4.4,0.0,apify_2026-04-07.json
kohistan346,https://www.threads.net/@kohistan346/post/DWvxXAkFByj,屌玩交友app玩到喪心病狂 1分鐘覆緊10幾個人訊息￼ 幾日做咗過百次自我介紹 包括自己身高體重 過往拍拖經驗 以及長遠計劃 我想識個正常嘅靚仔,228,16,0,0,244,X,X,7.0,0.0,apify_2026-04-07.json
thesingledayss,https://www.threads.net/@thesingledayss/post/DTlGta8E8Wb,"其實啲男人可唔可以唔好咁痴線呀？
match咗傾唔夠兩句就話約出嚟￼
我想傾下偈 你連傾偈嘅時間都唔願意比
隔幾個鐘先覆一句 連情緒價值都冇￼
你覺得你有咩吸引到我想即刻出嚟見呀？
就憑￼你張相呀？
￼",721,152,0,0,873,C,C,21.1,0.0,apify_2026-04-07.json
kamlunmagnethk,https://www.threads.net/@kamlunmagnethk/post/DVVs6kekoh3,"i人玩交友app最驚遇到係咁chur你出街or即出既人🙂‍↕️
放假係屋企舒舒服服咁metime緊 你話想見我我就要俾你見架啦🙂‍↕️ 有無諗過女仔見一次人個時間成本同化妝成本係幾高 我啲frd約即出我都要諗諗先 
同你35識7係app到識左幾個鐘就奉旨要比你見咁 真係搞唔掂",219,9,0,0,228,X,X,4.1,0.0,apify_2026-04-07.json
im.miina.25,https://www.threads.net/@im.miina.25/post/DVtQmArkUzQ,交友app真係信唔過,240,64,0,0,304,X,X,26.7,0.0,apify_2026-04-07.json
9upac04,https://www.threads.net/@9upac04/post/DWfvoXCj8xj,"其實我係咪要用交友app🥹🥹
我真係唔想用",43,39,0,0,82,X,X,90.7,0.0,apify_2026-04-07.json
cc401876,https://www.threads.net/@cc401876/post/DU3iWjGD4uX,"想問下A0到底點出pool
其實真係覺得自己唔差 唔係自己講 而係身邊d人都會讚自己靚 性格好 係有啲內向
其實內向嘅人係咪註定出唔到pool？
我懷疑係因為圈子太細所以先咁 但係又唔想玩交友app 覺得入面啲人似乎太功利。。。
係咪冇救啦？",2488,129,0,0,2617,E,E,5.2,0.0,apify_2026-04-07.json
parraguez_patricio,https://www.threads.net/@parraguez_patricio/post/DWqwG48lEi2,"已經feel到呢一世都單身 覺得拍拖同我無緣
我90後男仔 曾經拍過2次拖，而家工作環境幾乎冇異性
試過玩交友app 出樣既冇人match 但唔出樣既黎就快 去得更快
而且￼樣好一般，相信唔會有女仔鍾意
屋企冇車冇樓 冇人睇得起
有時一個人都幾寂寞，但只能一個人寂寞￼落去",662,190,0,0,852,C,C,28.7,0.0,apify_2026-04-07.json
catt.2__,https://www.threads.net/@catt.2__/post/DVpmJZLjzAL,"點解交友app上識男仔都好似好難咁既
明明match到唔少人
但一係唔覆
一係愈覆愈疏
甚至有個見過面仲傾得好開心
但最後被ghost了（？）
發生咩事🫨🫨🫨",294,73,0,0,367,E,E,24.8,0.0,apify_2026-04-07.json
supper_9upper,https://www.threads.net/@supper_9upper/post/DQEIb70j6W3,玩左一排交友app，覺得其實好攰，不斷去識人，￼傾偈諗話題，約出街睇吓對方適唔適合自己，跟著再來過 ￼😌 一直花時間去投入一啲好shallow同冇溫度嘅關係到，其實會令到自己嘅內心變得更加空虛，迷茫 😶‍🌫️,218,57,0,0,275,X,X,26.1,0.0,apify_2026-04-07.json
towawaandnenene,https://www.threads.net/@towawaandnenene/post/DWsWRpfEzVS,"我是什麼很衰的人嗎？
之前玩個交友軟體都是詐騙，聊一個多月才發現是詐騙，而且遇到好幾個了，哪來那麼多時間可以浪費啊啊啊。
習慣聊天只跟一個人聊，變成聊一個詐騙就直接浪費一個月時間，好煩🫠",94,52,0,0,146,X,X,55.3,0.0,apify_2026-04-07.json
rey.hsu,https://www.threads.net/@rey.hsu/post/C94y3XRzSZl,"哈哈，詐騙集團不知道台灣人才知道的梗
交友軟體",941,98,0,0,1039,E,E,10.4,0.0,apify_2026-04-07.json
oh_yyaayaya,https://www.threads.net/@oh_yyaayaya/post/DWxtSrhk3_Q,"不要認識沒多久
就說「這裡不常用 ，可以加個line嗎」
真的不管哪個平台或是各大交友軟體
都很常聽到的一句話
有心認識的話
在哪都有辦法聊好咩！！

但自從用過Tinder之後一律不加line
百分之80可能都是詐騙
煩死了真是的😆

另一種狀況是交換其他方式後
就會漸漸沒什麼聊天
最後變泡沫消失🫧🫧

不喜歡加line是因為沒聊了就算刪除好友
自己一樣會留在對方好友名單裡面

不要再說一定要加line
不給加就不聊⋯
那就不要聊啊🙂‍↔️🙂‍↔️",84,23,0,0,107,X,X,27.4,0.0,apify_2026-04-07.json
wwioxoiww,https://www.threads.net/@wwioxoiww/post/DVPmfZUkjkX,"最近在交友軟體上
遇到一個理想型男生
各方面也都蠻完美
也很會接住我的情緒

但最後發現他是詐騙
瞬間人間清醒
理智拉住了我感性
但那失落感有誰懂～",315,265,0,0,580,C,C,84.1,0.0,apify_2026-04-07.json
ziyu_37471,https://www.threads.net/@ziyu_37471/post/DWsRmqZE3Z_,"其實我一直很想問
交友軟體 是真的認識的到異性嗎
不然怎麼這麼多男生玩
女生好像也不少
我覺得像詐騙....",270,339,0,0,609,C,C,125.6,0.0,apify_2026-04-07.json
alvinwanghy,https://www.threads.net/@alvinwanghy/post/C--FF_iyYOv,"為什麼現在在交友軟體認識的人都要交換Line? 
就算要詐騙，在交友軟體也可以騙不是嗎？",129,96,0,0,225,X,X,74.4,0.0,apify_2026-04-07.json
rq_cupid,https://www.threads.net/@rq_cupid/post/DORQ_VFkgxM,"這是詐騙了吧！
#交友軟體 #照騙 #tommy #catfish #網友 #體態管理 #交友 #男生照騙",811,61,0,0,872,E,E,7.5,0.0,apify_2026-04-07.json
nanahuang_tw,https://www.threads.net/@nanahuang_tw/post/DVofw0ekj1b,"以前用交友軟體
最怕遇到的除了照騙外就是騙砲
發現現在騙砲的機率大幅下降
因為TMD是真人的帳號有夠少一堆詐騙盜圖
聊到後來只是聊了一個空浪費時間
連人都見不到哪裡來的砲🤦🏻‍♀️",16,3,0,0,19,X,X,18.8,0.0,apify_2026-04-07.json
tsaiiiii8901,https://www.threads.net/@tsaiiiii8901/post/DPL7YMgiUH-,"有交友軟體是沒有詐騙集團的嗎==
才剛玩 想交個朋友 就遇到
到底想怎樣！",190,71,0,0,261,X,X,37.4,0.0,apify_2026-04-07.json
xxy000999,https://www.threads.net/@xxy000999/post/DWxyVyeDzKC,"交友軟體10個有9個
都詐騙現在到底要怎麼認識男生啊！?
會認真回的那種，就覺得很奇怪，有時候加LINE不講話，不然就是要過很久才會講話",123,42,0,0,165,X,X,34.1,0.0,apify_2026-04-07.json
